people-ID,livelong,livelat,wslong,wslat
8257, 114.0169023, 22.63031988, 113.9976651, 22.67571164
26997, 114.0596743, 22.62833521, 114.0685704, 22.63241179
7415, 114.0064083, 22.64803167, 114.1230322, 22.58043643
825, 114.0211442, 22.65440316, 114.3077843, 22.77649766
24330, 114.0656992, 22.6152615, 114.0545956, 22.61293956
6586, 114.1736769, 22.5659405, 114.1717413, 22.56394335
6825, 113.9109412, 22.57815609, 113.907684, 22.55657403
6608, 114.131942, 22.56673905, 114.1233485, 22.56924998
11646, 114.1335832, 22.62485819, 114.1075515, 22.54658266
5028, 113.9084027, 22.53064115, 113.8847343, 22.5045448
5147, 114.3840416, 22.71104477, 114.3169293, 22.77192711
26618, 114.2021686, 22.69935561, 114.2210604, 22.70565195
11570, 114.4024605, 22.6380323, 114.3215746, 22.70437613
5348, 114.0047736964425, 22.553127980599808, 114.2109974, 22.71058323
2917, 114.1178066, 22.60123914, 114.1264577, 22.60106998
3497, 114.3350117, 22.70546672, 114.2431327, 22.56455993
23242, 114.201733475, 22.7232949659, 114.2847691, 22.67326189
9789, 113.9299459, 22.74871131, 113.9150475, 22.7396468
4322, 114.2146226, 22.73517897, 114.1114251, 22.54676029
8033, 114.2146226, 22.73517897, 114.0994988, 22.70120735
11367, 114.0173094, 22.62430723, 114.0367843, 22.52298641
305, 113.9833984, 22.68138002, 113.9553331, 22.68399991
25701, 113.8909863, 22.77584712, 113.8368033, 22.78445901
13546, 114.4039807, 22.64005942, 114.4182242, 22.63555552
5647, 113.8614431, 22.58873239, 114.0083573, 22.75268468
28270, 114.2507345, 22.72444121, 113.9102712, 22.54288065
13914, 114.0813538, 22.53581846, 114.0790509, 22.54727143
13614, 113.8998904, 22.580372, 113.9138098, 22.56441558
9593, 114.0047736964425, 22.553127980599808, 114.0493414, 22.5279925
12018, 114.0154736, 22.65448952, 113.9175271, 22.72183077
9573, 114.0403327, 22.59988803, 114.0579046, 22.57556408
24650, 114.3354208, 22.70099604, 114.3268399, 22.66954748
11174, 114.0380729, 22.65203364, 114.2243676, 22.70347322
5697, 114.2382816, 22.56736153, 114.2998692, 22.77240897
1111, 113.8155475, 22.72749727, 113.8575476, 22.66873178
8634, 114.393146, 22.74389162, 114.2243676, 22.70347322
8120, 114.0283921, 22.6298931, 114.0833317, 22.69787035
2804, 113.8467509, 22.76617068, 113.8492564, 22.77613132
952, 114.0294657, 22.63053454, 113.859515, 22.73057783
30, 114.0430051, 22.67646734, 113.9976651, 22.67571164
11383, 114.1101877, 22.61879456, 114.3477684, 22.70603955
10777, 114.054181, 22.59691261, 114.2203677, 22.55830628
9704, 113.85475, 22.61522675, 114.3477684, 22.70603955
748, 114.2273386, 22.69887747, 114.1215589, 22.60290088
35170, 114.2033274, 22.64866365, 113.9332828, 22.69119982
12556, 114.0037582, 22.53790479, 113.9495485, 22.54063909
6697, 113.7721529, 22.6885906, 113.8232585, 22.73145729
3257, 114.201733475, 22.7232949659, 114.1202791, 22.59279885
11763, 113.843812, 22.78331101, 113.8380979, 22.76558553
5663, 113.8880662, 22.59094183, 113.89667, 22.77535293
32600, 113.9256338, 22.51572657, 114.1161173, 22.59930781
14160, 114.2625363, 22.74366001, 114.24812261575426, 22.587892112276577
5181, 114.0621886, 22.52909332, 113.9102712, 22.54288065
12896, 113.9243591, 22.73817724, 113.9447474, 22.77125687
9773, 114.0524428, 22.53036901, 114.0658046, 22.54474181
300, 114.0527125, 22.69690619, 114.1042953, 22.54730183
6461, 114.0147607, 22.54623141, 113.9771094, 22.55295138
13845, 114.0126279, 22.63442864, 114.261562, 22.58687942
10328, 114.1103352, 22.68648221, 114.0492451, 22.56662297
5198, 113.9299459, 22.74871131, 114.3097454, 22.71718401
12519, 114.2330761, 22.71232915, 114.1215589, 22.60290088
9312, 113.8771498, 22.58317542, 113.8736547, 22.60193417
632, 114.0327179, 22.56052807, 114.0352784, 22.56462023
25674, 114.1368988, 22.67066874, 114.1210871, 22.60144657
22520, 114.0562232, 22.51990442, 113.8059591, 22.72585783
14231, 113.9299459, 22.74871131, 113.8371794, 22.62749629
1101, 114.1762171, 22.64703616, 114.2859072, 22.6697701
26644, 113.817215, 22.77157357, 113.823794, 22.74682377
14378, 114.1314078, 22.61571589, 114.1100339, 22.61005428
24587, 114.0277042, 22.535769, 114.218262, 22.70350194
35083, 113.8877196, 22.49878479, 114.0923787, 22.56380177
11987, 113.8909863, 22.77584712, 113.9444144, 22.68440914
6332, 114.2247438, 22.55792041, 113.8232585, 22.73145729
30430, 114.4135457, 22.63002625, 114.2781637, 22.66588492
26512, 114.0532281, 22.63081847, 114.0718589, 22.62126535
5528, 114.0652493, 22.53848359, 114.0658046, 22.54474181
1041, 113.9299459, 22.74871131, 113.8875691, 22.76634594
7460, 114.2424108, 22.59416598, 114.215309, 22.55993819
13623, 114.0250383, 22.65376344, 114.0526376, 22.63107994
22512, 114.0239956, 22.64331109, 114.055946, 22.67616114
11031, 114.0783056, 22.54244888, 114.1292601, 22.56291605
22750, 113.9244198, 22.77065499, 113.8560451, 22.76570723
5706, 114.1092472, 22.58454536, 114.1132982, 22.57428937
8052, 113.8988418, 22.56670695, 113.8893661, 22.5612539
3548, 114.1248603, 22.59405869, 114.1134301, 22.59458008
13899, 113.8970428, 22.57715634, 113.8893661, 22.5612539
8998, 113.8035446, 22.67359443, 113.8108448, 22.66372012
22733, 114.0452549, 22.52080883, 114.0532175, 22.53031133
2842, 113.8245459, 22.74361825, 113.8518439, 22.72544694
6954, 114.201733475, 22.7232949659, 114.0923787, 22.56380177
10475, 114.0039703, 22.63806732, 114.0403117, 22.54617311
26907, 114.029352, 22.64951895, 113.9237549, 22.4936901
9072, 113.8467509, 22.76617068, 113.8003849, 22.74307814
11965, 113.9243591, 22.73817724, 113.9175271, 22.72183077
4611, 113.936328, 22.49790164, 113.9211685, 22.48956803
12808, 114.0927183, 22.56881571, 113.9771094, 22.55295138
5387, 114.0166391, 22.71416863, 113.9976651, 22.67571164
25568, 114.4135457, 22.63002625, 113.9554493, 22.74093736
9389, 114.144408, 22.61981457, 114.1357787, 22.61047964
25707, 114.219348, 22.69336585, 114.2083112, 22.71016104
10343, 114.3298608, 22.67928296, 114.0610122, 22.63303021
8464, 113.8259751, 22.68298054, 113.8137178, 22.67130476
24580, 113.9244198, 22.77065499, 113.9198768, 22.73028309
4842, 114.0884063, 22.54678497, 114.1359973, 22.57710531
3867, 114.0659307, 22.53026702, 114.3477684, 22.70603955
34918, 114.1180708, 22.5549898, 113.9495485, 22.54063909
2358, 114.2576682, 22.72897917, 114.0537597, 22.57958843
2441, 114.0424518, 22.60068335, 114.0638116, 22.62506178
13634, 114.2025724, 22.7228733, 114.0878704, 22.54425988
1335, 113.8936399, 22.76805679, 113.9771094, 22.55295138
11605, 114.3239581, 22.68326099, 114.2109974, 22.71058323
4577, 114.0311193, 22.66163265, 114.02826, 22.65797554
13780, 114.1278678, 22.55997049, 114.1279367, 22.57240637
2664, 114.0725556, 22.53082869, 114.0649322, 22.55880282
8426, 114.1218045, 22.57112173, 113.9204428, 22.55337554
6783, 113.8282306, 22.78595423, 113.8411925, 22.77213294
11653, 113.9299459, 22.74871131, 114.1114251, 22.54676029
6059, 113.93089989436798, 22.51619108082333, 113.9190048, 22.53025345
24254, 114.2246353, 22.55317367, 114.2299805, 22.55643946
7328, 114.2933476, 22.77126038, 114.3077843, 22.77649766
25398, 114.2988156, 22.77291042, 114.0369986, 22.5279957
13080, 113.8072593, 22.73892823, 113.9792634, 22.53515726
32333, 113.9244198, 22.77065499, 114.0450657, 22.52313116
7618, 114.0424233, 22.68753666, 113.9976651, 22.67571164
30304, 113.8288835, 22.685504, 114.0216586, 22.54208411
3737, 114.201733475, 22.7232949659, 114.3477684, 22.70603955
9061, 113.8722775, 22.78509022, 113.8871199, 22.7781799
23460, 113.808932, 22.73500402, 114.1070444, 22.61512856
8053, 114.0182988, 22.63196421, 114.1331154, 22.61334824
5710, 114.251157, 22.59278629, 114.2939222, 22.66603796
8693, 114.2375488, 22.729688, 113.8092739, 22.70581523
5821, 114.4039807, 22.64005942, 114.3215746, 22.70437613
1100, 114.1762171, 22.64703616, 114.2243676, 22.70347322
32533, 114.2264621, 22.55204742, 114.2169694, 22.61605202
118, 114.2116775, 22.71566268, 114.2210604, 22.70565195
22629, 114.2021686, 22.69935561, 114.2109974, 22.71058323
85, 114.2657518, 22.75309329, 114.14383019099424, 22.685666273816373
4195, 113.8443979, 22.60607457, 113.8922981, 22.57494035
2635, 114.0426604, 22.54373309, 114.0320786, 22.56121934
14473, 114.2325281, 22.72728864, 114.0139728, 22.75095175
9694, 114.3042553, 22.60337255, 113.8371794, 22.62749629
331, 114.2158332, 22.72542769, 114.0580879, 22.6155085
34821, 113.95262749439391, 22.55095522266706, 114.1042953, 22.54730183
7784, 113.9151198, 22.77292533, 113.9754926, 22.68904289
13036, 114.0637197, 22.53426758, 114.2417657, 22.70691407
12077, 114.1306867, 22.60230633, 113.8931107, 22.76762511
30179, 114.11885, 22.56581934, 113.8059591, 22.72585783
13152, 114.144408, 22.61981457, 113.972242, 22.67589127
8287, 114.0374198, 22.63386006, 114.1047132, 22.61694101
34712, 114.024742, 22.65777296, 114.1283182, 22.59289349
6061, 114.2269027, 22.71353655, 114.2175072, 22.66480641
9023, 114.2990902, 22.72391568, 114.1422694, 22.60791832
4616, 114.1108458, 22.61624122, 114.2567754, 22.59454
1321, 114.2615814, 22.68973429, 114.2876146, 22.70174801
256, 113.9083037, 22.57794579, 113.9102712, 22.54288065
11263, 114.0313355, 22.55962384, 114.0746909, 22.53474535
32709, 114.1248286, 22.57658164, 113.9415958, 22.53640187
14221, 113.8985783, 22.55517608, 113.8564083, 22.58683717
25195, 113.8573938, 22.55802078, 113.931978, 22.6304777
13294, 114.2421034, 22.72895213, 113.860603, 22.57924996
750, 114.2273386, 22.69887747, 114.2146748, 22.70297441
2650, 114.0424233, 22.68753666, 113.9805994, 22.70188376
3009, 114.1357676, 22.61672765, 113.972242, 22.67589127
13095, 114.2625363, 22.74366001, 114.2725929, 22.73018972
25291, 114.1055723, 22.62082856, 114.3381823, 22.71000433
26999, 114.0527125, 22.69690619, 114.0207572, 22.73373868
7708, 114.1965306, 22.64381334, 114.1876572, 22.64171731
6372, 113.8987779, 22.5518305, 113.8980972, 22.55150493
32324, 114.2933476, 22.77126038, 114.1290916, 22.55047585
2532, 114.2025724, 22.7228733, 113.8425345, 22.73227453
14227, 114.0239956, 22.64331109, 114.0544413, 22.63532705
160, 114.0504346, 22.62711762, 113.859515, 22.73057783
13905, 114.0236514, 22.62886945, 114.0305019, 22.62003586
34714, 114.0424233, 22.68753666, 114.2109974, 22.71058323
9616, 114.201737, 22.70969063, 114.1230322, 22.58043643
12805, 114.00477369399356, 22.553127983804075, 113.964386, 22.54286861
8207, 114.0233353, 22.66876881, 114.0256472, 22.61486828
3699, 113.9299498, 22.48990806, 114.2109974, 22.71058323
7229, 114.4135457, 22.63002625, 114.3326858, 22.68881791
8516, 114.0665254, 22.54984625, 113.9811496, 22.53781655
580, 114.2749632, 22.69678964, 114.1230322, 22.58043643
2467, 113.9109423, 22.55746874, 113.9237549, 22.4936901
32394, 114.0212973, 22.62184475, 114.115931, 22.58323568
5858, 114.2084736, 22.70857754, 113.8862635, 22.78439746
11072, 114.2375488, 22.729688, 114.1051573, 22.54697228
28389, 114.1056468, 22.59296702, 114.115931, 22.58323568
10345, 113.8652014, 22.5862659, 113.8833188, 22.57999628
