people-ID,livelong,livelat,wslong,wslat
2729, 114.331894, 22.68824122, 114.39587043940791, 22.711739377811103
25287, 114.0459686, 22.60518174, 114.0923787, 22.56380177
1600, 114.0320802, 22.60541612, 114.0321467, 22.60364925
4926, 114.248107, 22.5904246, 114.2493175, 22.59066777
8643, 114.3411705, 22.68281434, 114.3312856, 22.67827006
2723, 113.9151198, 22.77292533, 114.0135224, 22.72799984
9401, 113.8143349, 22.69694457, 113.8200876, 22.70560139
11906, 114.0619709, 22.69241265, 114.0689821, 22.71163459
13257, 114.1251735, 22.69282988, 114.1315011, 22.70014802
5373, 114.2307736, 22.72322821, 114.2690521, 22.7345028
10100, 113.8875092, 22.5816675, 113.8833188, 22.57999628
7359, 114.0217343, 22.65356868, 113.9399642, 22.72081946
5111, 113.9512853, 22.55026759, 113.9524126, 22.5405666
12893, 113.8936399, 22.76805679, 113.8967735, 22.73733075
22427, 114.2376679, 22.71326216, 114.1050212, 22.56158505
13412, 114.0686703, 22.61984124, 114.0580879, 22.6155085
6446, 114.0370696, 22.52502988, 114.0422668, 22.52653992
110, 114.2375488, 22.729688, 113.9894251, 22.73620886
9526, 113.931892, 22.51493316, 113.9792634, 22.53515726
14451, 114.1836859, 22.65137456, 114.1936691, 22.65522272
3828, 113.8651559, 22.57054362, 113.8714992, 22.78752544
11618, 114.2146226, 22.73517897, 114.3079117, 22.68971649
7104, 114.2115401, 22.71321091, 113.9495485, 22.54063909
12852, 113.8295056, 22.71524041, 113.8950865, 22.71774923
10172, 114.0239956, 22.64331109, 114.0237007, 22.62544777
13810, 113.8474183, 22.76878118, 113.9139269, 22.71959341
7705, 114.1167281, 22.62348769, 114.1104524, 22.61226424
3727, 113.9337469, 22.52261679, 113.9842434, 22.59357109
25185, 114.023723, 22.53002473, 113.981679, 22.72850334
6522, 113.9410532, 22.59262983, 113.8564083, 22.58683717
11821, 113.9379107, 22.76365792, 113.9281358, 22.74747605
9215, 114.021228, 22.53092009, 114.0268061, 22.53253681
4113, 114.0680177, 22.62361374, 114.218262, 22.70350194
12989, 113.9833984, 22.68138002, 113.9304062, 22.68073678
11024, 114.1277981, 22.58868764, 114.1091996, 22.58050961
3752, 114.0496003, 22.59798946, 114.0406136, 22.6025215
14443, 114.2468222, 22.72244962, 114.3077843, 22.77649766
1450, 114.0143073, 22.64591725, 113.9308077, 22.63613148
5527, 113.8482746, 22.57086139, 113.9436087, 22.6826182
10295, 113.8474183, 22.76878118, 113.8661029, 22.75930169
2287, 113.8016913, 22.72411911, 113.7841522, 22.73850268
7360, 114.0217343, 22.65356868, 114.0114121, 22.64073474
9709, 113.8832089, 22.78014068, 113.8661029, 22.75930169
23306, 113.883369, 22.59400215, 113.8935651, 22.72020837
11679, 114.3298608, 22.67928296, 114.3320219, 22.68758546
4488, 113.9348713, 22.50589411, 113.9226805, 22.50835924
6546, 114.1182255, 22.67187027, 113.8647567, 22.57798747
4244, 113.8072593, 22.73892823, 114.3064406, 22.77130579
8478, 114.08516576078217, 22.544436949380252, 113.9805994, 22.70188376
13696, 114.2258562, 22.75410679, 114.0930843, 22.5622219
11967, 114.3337922, 22.6956631, 114.3243912, 22.73825933
6288, 113.8962859, 22.58179492, 113.9351046, 22.57055094
2607, 114.0239956, 22.64331109, 113.978829, 22.6818839
24276, 113.8826033, 22.55538645, 114.1283182, 22.59289349
1351, 114.201733475, 22.7232949659, 114.0544413, 22.63532705
7738, 114.0524428, 22.53036901, 114.0604378, 22.53882833
11032, 114.0634647, 22.71861803, 114.0582017, 22.70814865
6018, 113.9337326, 22.76402951, 113.9152116, 22.75330155
4153, 114.0404352, 22.56107122, 114.2109974, 22.71058323
8266, 113.890645, 22.57484146, 113.9020774, 22.56721905
23201, 114.2933476, 22.77126038, 114.3191881, 22.78442968
2878, 114.3392882, 22.71090932, 114.3236798, 22.69825868
7460, 114.2424108, 22.59416598, 114.215309, 22.55993819
8468, 114.2990902, 22.72391568, 114.3533694, 22.67641578
11494, 113.9969301, 22.643064, 114.0083573, 22.75268468
3, 114.266457, 22.69397912, 114.0604378, 22.53882833
11134, 113.8832089, 22.78014068, 113.9114615, 22.66438373
11831, 113.9360299, 22.74693106, 113.9032438, 22.72744574
1145, 114.2378371, 22.71639645, 114.4721157, 22.59205114
6545, 114.0504346, 22.62711762, 114.0337206, 22.63601111
23597, 114.0166391, 22.71416863, 114.064592, 22.5648517
1286, 114.1757151, 22.6364007, 114.1942113, 22.64106038
8443, 114.1306867, 22.60230633, 114.0800519, 22.54724782
12086, 114.0424233, 22.68753666, 113.9964075, 22.73472008
24388, 114.3298608, 22.67928296, 114.1908585, 22.6355659
13027, 113.8614431, 22.58873239, 113.8553547, 22.57392107
23397, 114.2507345, 22.72444121, 114.0404776, 22.52785478
7558, 114.144408, 22.61981457, 114.1119923, 22.58738683
22376, 114.1337266, 22.61583575, 114.1016038, 22.53736933
9917, 114.0227262, 22.66113226, 114.0294289, 22.66807137
10777, 114.0966175, 22.55546143, 114.2203677, 22.55830628
9414, 113.8771498, 22.58317542, 113.8320961, 22.73412313
5730, 113.9750147, 22.53820363, 113.9908557, 22.53226769
11190, 113.811802, 22.66183387, 113.972242, 22.67589127
4733, 113.9383125, 22.57746684, 113.9415548, 22.58404282
12220, 114.0565727, 22.69299886, 114.043749, 22.70327939
5162, 114.1335832, 22.62485819, 113.9224649, 22.52037317
3013, 114.1366077, 22.63006688, 114.1308154, 22.58008543
22731, 113.8245459, 22.74361825, 113.8141384, 22.74214501
14353, 113.85475, 22.61522675, 113.8891338, 22.73514106
25255, 114.0285468, 22.56929008, 114.0083573, 22.75268468
7574, 114.104608, 22.57488543, 114.102483, 22.54850495
6959, 114.0166391, 22.71416863, 114.0841739, 22.69822992
940, 114.3239581, 22.68326099, 114.3074214, 22.68944145
4232, 114.0798873, 22.54725817, 114.109539, 22.56674428
905, 114.0173094, 22.62430723, 114.0388807, 22.64498027
2370, 114.4162602, 22.63603056, 114.4785484, 22.59591793
3795, 114.2618871, 22.72814276, 114.23291332577307, 22.681320749694997
22357, 113.9530413, 22.57404856, 113.9462949, 22.58541408
10197, 114.1145233, 22.54489976, 114.3292812, 22.68364859
11158, 114.2273386, 22.69887747, 114.3833801, 22.69048805
7439, 114.0524017, 22.61619895, 114.041103, 22.59806904
11920, 114.1151491, 22.69657187, 114.1315011, 22.70014802
12173, 113.8909863, 22.77584712, 113.8661029, 22.75930169
12085, 114.2200589, 22.67903175, 114.216332, 22.66667882
7158, 114.2403567, 22.74206046, 113.8425345, 22.73227453
9872, 113.8865032, 22.57412312, 113.8787163, 22.57941829
7562, 114.0634647, 22.71861803, 114.0496855, 22.71974813
7452, 114.065254, 22.55279516, 114.0652063, 22.55518777
8436, 113.9379107, 22.76365792, 113.9176759, 22.69239735
5396, 114.1182255, 22.67187027, 114.1936691, 22.65522272
10958, 113.9767135, 22.5617285, 113.9811375, 22.55455443
2739, 114.023723, 22.53002473, 114.0344991, 22.52931257
875, 113.8468301, 22.61160865, 113.8341494, 22.62683087
9846, 113.8288835, 22.685504, 114.1114251, 22.54676029
8604, 114.4039807, 22.64005942, 114.4104095, 22.63463372
11015, 113.8832089, 22.78014068, 113.9139269, 22.71959341
5954, 114.0645435, 22.64972893, 114.0648887, 22.6583551
24308, 114.08516576078217, 22.544436949380252, 114.0998616, 22.55693538
10799, 114.1673218, 22.56516296, 114.17181, 22.60261096
10200, 113.9091263, 22.53367041, 113.9102712, 22.54288065
884, 114.081089, 22.54846213, 114.0790509, 22.54727143
12636, 114.0665254, 22.54984625, 114.2717263, 22.58856211
14174, 114.0192611, 22.65543333, 113.9355346, 22.68900164
7297, 114.3345937, 22.68546468, 114.3504164, 22.6856903
