people-ID,livelong,livelat,wslong,wslat
8421, 114.0619709, 22.69241265, 114.1308467, 22.68506983
11809, 114.0211442, 22.65440316, 114.3024076, 22.66862423
2439, 114.1357676, 22.61672765, 114.1264577, 22.60106998
10187, 114.0224392, 22.63876677, 114.0555557, 22.61019937
9771, 114.0680177, 22.62361374, 114.2118053, 22.6108732
8777, 114.2749632, 22.69678964, 114.2729687, 22.69881083
8026, 114.3246862, 22.68515792, 114.3537678, 22.72485176
301, 114.0521542, 22.71887003, 114.0582205, 22.72535992
12174, 114.248107, 22.5904246, 114.2493175, 22.59066777
7526, 113.8652014, 22.5862659, 113.860603, 22.57924996
8757, 114.1312649, 22.609293, 114.1264577, 22.60106998
7661, 114.0506499, 22.51219737, 114.0426671, 22.54364914
5049, 114.0225741, 22.52481831, 114.0348327, 22.5262719
6084, 113.9270294, 22.4862799, 113.9171848, 22.491473
13634, 114.2221366, 22.6951384, 114.2781637, 22.66588492
11415, 114.2288876, 22.70270774, 114.0891792, 22.54178278
4124, 114.0367893, 22.61215185, 114.0488191, 22.60469621
11993, 113.9367698, 22.75570779, 114.1247031, 22.6783074
11701, 114.0504346, 22.62711762, 114.0946258, 22.54159553
2590, 114.2307736, 22.72322821, 114.2203198, 22.69700052
23589, 113.8936399, 22.76805679, 113.8568489, 22.79736086
6241, 114.065254, 22.55279516, 114.0408153, 22.52422319
6820, 113.8713719, 22.59216138, 113.9308077, 22.63613148
11770, 113.8474183, 22.76878118, 113.8871199, 22.7781799
11845, 113.8288835, 22.685504, 114.33021, 22.69639271
4092, 113.8138057, 22.65911917, 114.1203258, 22.55337499
9745, 113.9151198, 22.77292533, 113.8825802, 22.73133707
10303, 113.9337326, 22.76402951, 113.9337818, 22.7618021
12371, 114.041099, 22.60560235, 113.9495485, 22.54063909
13562, 114.2288876, 22.70270774, 114.1917511, 22.64489263
12016, 114.0634647, 22.71861803, 114.0610319, 22.71362
441, 114.2398126, 22.73337579, 114.2237726, 22.65744553
13600, 114.0423111, 22.69632602, 114.031832, 22.70150831
2897, 114.125836, 22.5670098, 114.1133922, 22.54692885
9467, 114.0367893, 22.61215185, 114.0321467, 22.60364925
6192, 114.1521654, 22.62244737, 114.2959773, 22.68899235
8576, 114.0844981, 22.55396949, 114.1051573, 22.54697228
6137, 114.2138858, 22.7535822, 114.1266964, 22.55171362
7718, 114.2487939, 22.59399093, 114.1200256, 22.56292986
3092, 114.0252775, 22.6568041, 113.8875691, 22.76634594
5325, 114.1389878, 22.60814403, 114.125392, 22.59488349
7785, 113.9151198, 22.77292533, 113.9238649, 22.572151
6559, 114.1164827, 22.54454616, 114.217195, 22.62788429
11288, 114.2301449, 22.7142685, 114.0254399, 22.71858525
705, 114.1227558, 22.54464394, 114.239145, 22.60466459
9831, 113.8614431, 22.58873239, 113.8744093, 22.58226338
8632, 114.2001423, 22.65019022, 114.1929177, 22.64834688
13117, 113.9338951, 22.50164756, 113.968556, 22.69827316
4280, 113.922905, 22.52892951, 113.9853128, 22.56103544
13023, 114.2378371, 22.71639645, 114.0513711, 22.61576577
6702, 113.9013839, 22.5753663, 113.9190048, 22.53025345
2181, 114.0575448, 22.53709734, 114.0604378, 22.53882833
23339, 113.8507985, 22.7636276, 113.7961225, 22.72937009
5917, 113.8641131, 22.57823681, 113.8602837, 22.5888914
4311, 114.1309326, 22.58914446, 114.1290916, 22.55047585
6255, 114.0922467, 22.57254736, 114.0959054, 22.56484784
3978, 113.8197806, 22.67144481, 113.8064836, 22.69279451
5760, 114.0423111, 22.69632602, 114.0919831, 22.56921226
14327, 113.8832089, 22.78014068, 113.8931107, 22.76762511
10352, 113.9396419, 22.74453187, 113.977303, 22.72436538
9215, 114.021228, 22.53092009, 114.0268061, 22.53253681
4337, 114.0267685, 22.56030348, 114.0426671, 22.54364914
13906, 113.8886117, 22.77684509, 113.8961269, 22.51793372
7021, 114.2485412, 22.73406649, 114.2835316, 22.72938315
7445, 113.8971125, 22.55337372, 113.9102712, 22.54288065
10503, 113.9131858, 22.54233207, 113.9157343, 22.5349482
11980, 113.8614431, 22.58873239, 113.8744093, 22.58226338
11836, 114.0565727, 22.69299886, 114.1039334, 22.59992917
4188, 113.8865032, 22.57412312, 114.2203198, 22.55590944
5450, 114.1521654, 22.62244737, 114.2109974, 22.71058323
11636, 114.135555, 22.60315924, 114.1104524, 22.61226424
10818, 114.0927183, 22.56881571, 114.2169694, 22.61605202
23484, 114.201737, 22.70969063, 114.2109974, 22.71058323
5821, 113.8922297, 22.54960966, 113.907684, 22.55657403
3802, 113.9073847, 22.53967906, 113.884149, 22.54593081
12659, 114.0173094, 22.62430723, 114.0254399, 22.71858525
5130, 113.8197806, 22.67144481, 114.0254399, 22.71858525
8903, 114.2324594, 22.72394251, 114.053813, 22.57336402
13225, 113.8270988, 22.77309735, 113.8320961, 22.73412313
5367, 114.4039807, 22.64005942, 113.9853128, 22.56103544
5328, 114.1389878, 22.60814403, 113.8594129, 22.76057567
