people-ID,livelong,livelat,wslong,wslat
23626, 114.2273386, 22.69887747, 114.2342545, 22.64869853
10785, 114.2088018, 22.72854125, 114.2296751, 22.73000152
2634, 114.0426604, 22.54373309, 114.0430529, 22.56731939
25562, 114.0822853, 22.63028795, 114.0254399, 22.71858525
10136, 113.9530413, 22.57404856, 113.8847969, 22.71855789
24569, 114.0313345, 22.66527926, 114.0510479, 22.59491539
24266, 114.0151204, 22.63547529, 113.8392275, 22.70940501
25211, 113.9011316, 22.78291302, 113.9539752, 22.70654651
25322, 114.0191951, 22.54249579, 114.0582017, 22.70814865
7174, 114.1037883, 22.55407365, 114.1061697, 22.60760021
11806, 114.1306867, 22.60230633, 113.968556, 22.69827316
23550, 114.1376337, 22.62364727, 114.3388999, 22.68548423
317, 113.9192187, 22.51529625, 113.9237267, 22.57527484
22649, 114.2507345, 22.72444121, 114.4705804, 22.59544343
8199, 113.8357379, 22.64104742, 114.1416898, 22.68866649
25500, 113.8940988, 22.77962149, 113.8425135, 22.76298319
13604, 114.1125384, 22.59592024, 113.921526, 22.52603601
25261, 114.201737, 22.70969063, 114.0492451, 22.56662297
2640, 114.0239956, 22.64331109, 114.0305019, 22.62003586
2702, 114.201733475, 22.7232949659, 114.2780744, 22.78227554
12015, 114.2378371, 22.71639645, 114.2876146, 22.70174801
4160, 114.0174534, 22.53769325, 113.9478989, 22.57658566
11063, 113.9197434, 22.52402639, 113.9224649, 22.52037317
3747, 113.8485196, 22.57678478, 113.8909235, 22.56362014
11297, 114.0410513, 22.56905086, 114.0498383, 22.56662785
10933, 113.8971125, 22.55337372, 114.1049978, 22.56803444
28648, 114.0560703, 22.51722626, 114.0490229, 22.63510087
2830, 114.0545182, 22.63553639, 114.1386037, 22.69709143
10146, 114.1045952, 22.54499207, 114.0604378, 22.53882833
4320, 114.2138858, 22.7535822, 114.0272001, 22.62747411
54, 114.0261157, 22.63404516, 114.0280747, 22.56038858
5284, 113.8282306, 22.78595423, 113.8733725, 22.8019963
14241, 113.92003612473388, 22.50532729146491, 114.1049978, 22.56803444
4632, 114.0870308, 22.53805308, 114.1051573, 22.54697228
6991, 114.1187027, 22.57398636, 114.0985039, 22.56191059
24354, 113.8361658, 22.64005263, 114.0537597, 22.57958843
13119, 114.3675525, 22.73932439, 114.3672503, 22.74564824
5841, 113.890645, 22.57484146, 113.8948506, 22.55553054
9470, 114.1273812, 22.56908371, 113.968556, 22.69827316
10337, 114.2330761, 22.71232915, 114.2417657, 22.70691407
8884, 114.2307736, 22.72322821, 114.1428982, 22.62017946
3006, 114.0619709, 22.69241265, 114.0170446, 22.65853595
22659, 114.0394543, 22.62014133, 114.0272975, 22.74138882
12832, 114.1211318, 22.57900281, 114.0975068, 22.5648681
10208, 113.8236042, 22.71840044, 113.8553703, 22.78458004
5596, 113.9188922, 22.57944395, 113.8020222, 22.69324358
9776, 114.0313345, 22.66527926, 113.9281358, 22.74747605
22469, 114.0039703, 22.63806732, 114.0254399, 22.71858525
9696, 113.9337326, 22.76402951, 114.1133922, 22.54692885
7065, 114.1521987, 22.61530084, 114.1221481, 22.6011108
24181, 113.9337326, 22.76402951, 114.1172224, 22.59546438
12672, 113.8542686, 22.58354685, 113.8149797, 22.6630709
24654, 113.8936399, 22.76805679, 113.8529902, 22.76248764
8785, 114.2258562, 22.75410679, 114.2934632, 22.68921833
6979, 114.1357676, 22.61672765, 114.1274377, 22.60239706
2742, 113.8539062, 22.57822354, 113.8194852, 22.67108361
24549, 114.1354808, 22.56964572, 113.9439491, 22.77869306
3378, 113.9066951, 22.52846257, 113.9315699, 22.54357684
28359, 113.8777133, 22.59947878, 114.2847691, 22.67326189
4446, 114.2556224, 22.59162635, 114.261562, 22.58687942
12141, 113.9337326, 22.76402951, 113.9833701, 22.73968006
5447, 113.8909863, 22.77584712, 113.9176759, 22.69239735
1407, 114.1234008, 22.62789153, 114.1132596, 22.5827364
25574, 114.1312649, 22.609293, 113.7886466, 22.75739522
11324, 113.9687953, 22.56660558, 113.9771094, 22.55295138
4308, 114.1167624, 22.56310054, 114.1180562, 22.55978111
25233, 113.8933541, 22.58630872, 114.031832, 22.70150831
5007, 113.8361658, 22.64005263, 113.8141623, 22.77539065
